id, name, abbrev, administrative_key, zipcode, url, country_id, institution_id, fax, phone, city_id, institutiontitle_id, institutiontype_id, other, state_id, addr
5143, Université du 7 novembre à Carthage, 788, 1, 1
5144, Université Ezzitouna, 788, 1, 1
5145, Université internationale privée de Management des Affaires de Sfax, 788, 1, 1
5146, Université Internationale Privée de Santé, 788, 1, 1
5147, Université internationale privée de Tunis, 788, 1, 1
5148, Université libre de Tunis, 788, 1, 1
5149, Université Libre du Sud, 788, 1, 1
5150, Université privée d'Arts et Design, 788, 1, 1
5151, Université privée d'Enseignement supérieur 'El Amel', 788, 1, 1
5152, Université privée de l'Aéronautique et des Technologies, 788, 1, 1
5153, "Université privée des Sciences, Arts et Techniques de Sousse", 788, 1, 1
5154, Université privée du Sud méditerranéen, 788, 1, 1
5155, Université Tunis Carthage, 788, 1, 1
5156, Abant Izzet Baysal Üniversitesi, 792, 1, 1
5157, Adnan Menderes Üniversitesi, 792, 1, 1
5158, Afyon Kocatepe Üniversitesi, 792, 1, 1
5159, Akdeniz Üniversitesi, 792, 1, 1
5160, Anadolu Üniversitesi, 792, 1, 1
5161, Ankara Üniversitesi, 792, 1, 1
5162, Atatürk Üniversitesi, 792, 1, 1
5163, Atilim Universitesi, 792, 1, 1
5164, Bahçesehir Üniversitesi, 792, 1, 1
5165, Balikesir Üniversitesi, 792, 1, 1
5166, Ba kent Üniversitesi, 792, 1, 1
5167, Beykent Üniversitesi, 792, 1, 1
5168, Bilkent Üniversitesi, 792, 1, 1
5169, Boaziçi Üniversitesi, 792, 1, 1
5170, Ça Üniversitesi, 792, 1, 1
5171, Çanakkale Onsekiz Mart Üniversitesi, 792, 1, 1
5172, Çankaya Üniversitesi, 792, 1, 1
5173, Celal Bayar Üniversitesi, 792, 1, 1
5174, Çukurova Üniversitesi, 792, 1, 1
5175, Cumhuriyet Üniversitesi, 792, 1, 1
5176, Dicle Üniversitesi, 792, 1, 1
5177, Dou  Üniversitesi, 792, 1, 1
5178, Dokuz Eylül Üniversitesi, 792, 1, 1
5179, Dumlupinar Üniversitesi, 792, 1, 1
5180, Ege Üniversitesi, 792, 1, 1
5181, Erciyes Üniversitesi, 792, 1, 1
5182, Eskisehir Osmangazi Üniversitesi, 792, 1, 1
5183, Fatih Universitesi, 792, 1, 1
5184, Firat Üniversitesi, 792, 1, 1
5185, Galatasaray Üniversitesi, 792, 1, 1
5186, Gazi Üniversitesi, 792, 1, 1
5187, Gaziantep Üniversitesi, 792, 1, 1
5188, Gaziosmanpa a Üniversitesi, 792, 1, 1
5189, Gebze Yüksek Teknoloji Enstitüsü, 792, 1, 1
5190, Hacettepe Üniversitesi, 792, 1, 1
5191, Haliç Üniversitesi, 792, 1, 1
5192, Harran Üniversitesi, 792, 1, 1
5193, Inönü Üniversitesi, 792, 1, 1
5194, Istanbul Bilgi Üniversitesi, 792, 1, 1
5195, Istanbul Kültür Universitesi, 792, 1, 1
5196, Istanbul Teknik Üniversitesi, 792, 1, 1
5197, Istanbul Ticaret Universitesi, 792, 1, 1
5198, Istanbul Üniversitesi, 792, 1, 1
5199, Izmir Ekonomi Universitesi, 792, 1, 1
5200, Izmir Yüksek Teknoloji Enstitüsü, 792, 1, 1
5201, I ik Üniversitesi, 792, 1, 1
5202, Kadir Has Üniversitesi, 792, 1, 1
5203, Kafkas Üniversitesi, 792, 1, 1
5204, Kahramanmara  Sütçü Imam Üniversitesi, 792, 1, 1
5205, Karadeniz Teknik Üniversitesi, 792, 1, 1
5206, Kirikkale Üniversitesi, 792, 1, 1
5207, Koç Üniversitesi, 792, 1, 1
5208, Kocaeli Üniversitesi, 792, 1, 1
5209, Maltepe Universitesi, 792, 1, 1
5210, Marmara Üniversitesi, 792, 1, 1
5211, Mersin Üniversitesi, 792, 1, 1
5212, Mimar Sinan Güzel Sanatlar Üniversitesi, 792, 1, 1
5213, Mula Üniversitesi, 792, 1, 1
5214, Mustafa Kemal Üniversitesi, 792, 1, 1
5215, Nide Üniversitesi, 792, 1, 1
5216, Okan Universitesi, 792, 1, 1
5217, Ondokuz Mayis Üniversitesi, 792, 1, 1
5218, Orta Dou Teknik Üniversitesi, 792, 1, 1
5219, Pamukkale Üniversitesi, 792, 1, 1
5220, Sabanci Üniversitesi, 792, 1, 1
5221, Sakarya Üniversitesi, 792, 1, 1
5222, Selçuk Üniversitesi, 792, 1, 1
5223, Süleyman Demirel Üniversitesi, 792, 1, 1
5224, TOBB Ekonomi ve Teknoloji Üniversitesi, 792, 1, 1
5225, Trakya Üniversitesi, 792, 1, 1
5226, Ufuk Universitesi, 792, 1, 1
5227, Uluda Üniversitesi, 792, 1, 1
5228, Ya ar Universitesi, 792, 1, 1
5229, Yeditepe Üniversitesi, 792, 1, 1
5230, Yildiz Teknik Üniversitesi, 792, 1, 1
5231, Yüzüncü Yil Üniversitesi, 792, 1, 1
5232, Zonguldak Karaelmas Üniversitesi, 792, 1, 1
5233, Bugema University, 800, 1, 1
5234, Busoga University, 800, 1, 1
5235, Gulu University, 800, 1, 1
5236, Islamic University in Uganda, 800, 1, 1
5237, Kampala International University, 800, 1, 1
5238, Kampala University, 800, 1, 1
5239, Kyambogo University, 800, 1, 1
5240, Makerere University, 800, 1, 1
5241, Mbarara University of Science and Technology, 800, 1, 1
5242, Namasagali University, 800, 1, 1
5243, Ndejje University, 800, 1, 1
5244, Nkumba University, 800, 1, 1
5245, Uganda Christian University, 800, 1, 1
5246, Uganda Martyrs University, 800, 1, 1
5247, Centro Latinoamericano de Economía Humana, 858, 1, 1
5248, Universidad Católica del Uruguay 'Dámaso Antonio LarraDaga', 858, 1, 1
5249, Universidad de la Empresa, 858, 1, 1
5250, Universidad de la República, 858, 1, 1
5251, Universidad de Montevideo, 858, 1, 1
5252, Universidad ORT Uruguay, 858, 1, 1
5253, Universitarío Autónomo del Sur, 858, 1, 1
5254, Universidad 'Alejandro de Humboldt', 862, 1, 1
5255, Universidad 'Santa María', 862, 1, 1
5256, Universidad 'Valle del Momboy', 862, 1, 1
5257, Universidad Arturo Michelena, 862, 1, 1
5258, Universidad Bicentenaria de Aragua, 862, 1, 1
5259, Universidad Bolivariana de Venezuela, 862, 1, 1
5260, Universidad Católica  'Cecilio Acosta', 862, 1, 1
5261, Universidad Católica Andrés Bello, 862, 1, 1
5262, Universidad Católica del Táchira, 862, 1, 1
5263, Universidad Católica Santa Rosa, 862, 1, 1
5264, Universidad Central de Venezuela, 862, 1, 1
5265, Universidad Centro Occidental 'Lisandro Alvarado', 862, 1, 1
5266, Universidad de Carabobo, 862, 1, 1
5267, Universidad de los Andes, 862, 1, 1
5268, Universidad de Margarita, 862, 1, 1
5269, Universidad de Oriente, 862, 1, 1
5270, Universidad del Zulia, 862, 1, 1
5271, Universidad Fermín Toro, 862, 1, 1
5272, Universidad José Antonio Páez, 862, 1, 1
5273, Universidad José María Vargas, 862, 1, 1
5274, Universidad Metropolitana, 862, 1, 1
5275, Universidad Monteávila, 862, 1, 1
5276, "Universidad Nacional Abierta, Caracas", 862, 1, 1
5277, Universidad Nacional Experimental 'Rafael María Baralt', 862, 1, 1
5278, Universidad Nacional Experimental de Guayana, 862, 1, 1
5279, Universidad Nacional Experimental de los Llanos Centrales 'Rómulo Gallegos', 862, 1, 1
5280, "Universidad Nacional Experimental de los Llanos Occidentales 'Ezequiel Zamora', Barinas", 862, 1, 1
5281, Universidad Nacional Experimental del Táchira, 862, 1, 1
5282, Universidad Nacional Experimental del Yaracuy, 862, 1, 1
5283, Universidad Nacional Experimental Francisco de Miranda, 862, 1, 1
5284, Universidad Nacional Experimental Marítima del Caribe, 862, 1, 1
5285, Universidad Nacional Experimental Politécnica 'Antonio José de Sucre', 862, 1, 1
5286, Universidad Nacional Experimental Simón Bolívar, 862, 1, 1
5287, Universidad Nacional Experimental Simón Rodríguez, 862, 1, 1
5288, Universidad Nacional Experimental Sur del Lago 'Jesús María Semprún', 862, 1, 1
5289, Universidad Nororiental Gran Mariscal de Ayacucho, 862, 1, 1
5290, Universidad Nueva Esparta, 862, 1, 1
5291, Universidad Pedagógica Experimental Libertador, 862, 1, 1
5292, Universidad Rafael Belloso Chacín, 862, 1, 1
5293, Universidad Rafael Urdaneta, 862, 1, 1
5294, Universidad Tecnológica del Centro, 862, 1, 1
5295, Universidad Yacambú, 862, 1, 1
5296, Dai hoc Da Nang, 704, 1, 1
5297, Dai hoc Dan Lap Hùng Vuong, 704, 1, 1
5298, Dai hoc Giao Thông Vân Tai, 704, 1, 1
5299, Dai hoc Hong Duc, 704, 1, 1
5300, Dai hoc Huê, 704, 1, 1
5301, Dai hoc Mo' Bán Công Tp. Hô Chí Minh, 704, 1, 1
5302, Dai hoc Quan ly va Kinh doanh Hanoi, 704, 1, 1
5303, Dai hoc Quoc Gia Hànôi, 704, 1, 1
5304, Dai hoc Quôc Gia Tp. Hô Chí Minh, 704, 1, 1
5305, Dai hoc y Hái Phòng, 704, 1, 1
5306, Dai hoc y Te Công Công, 704, 1, 1
5307, Hanoi University of Finance and Accountancy, 704, 1, 1
5308, Hanoi University of Odonto-Stomatology, 704, 1, 1
5309, Ho Chi Minh City University of  Performing Arts and Cinema, 704, 1, 1
5310, Hoc Viên Tài Chính, 704, 1, 1
5311, Truòng Cao dang My thuât công nghiêp, 704, 1, 1
5312, Truòng Dai hoc Bách Khoa Da Nang, 704, 1, 1
5313, Truòng Dai hoc Bách Khoa Hànôi, 704, 1, 1
5314, Truòng Dai hoc bán công Tôn Duc Thang, 704, 1, 1
5315, Truòng Dai hoc Cân-Tho, 704, 1, 1
5316, Truòng Dai hoc Da Lat, 704, 1, 1
5317, Truòng Dai hoc Dan Lap Hong Bang, 704, 1, 1
5318, Truòng Dai hoc Dân Lap Thang Long, 704, 1, 1
5319, Truòng Dai hoc Dan Lap Van Lang, 704, 1, 1
5320, Truòng Dai hoc Duoc Hànôi, 704, 1, 1
5321, Truòng Dai hoc Giao thông vân tai Thành phô Hô Chí Minh, 704, 1, 1
5322, Trùong Dai hoc Hàng Hai Vietnam, 704, 1, 1
5323, Truòng Dai hoc kien Trúc Hànôi, 704, 1, 1
5324, Truòng Dai hoc Kien Truc Hô Chí Minh, 704, 1, 1
5325, Truòng Dai hoc Kinh tê Quoc Dan, 704, 1, 1
5326, Truòng Dai hoc Kinh Tê Thanh Pho Hô Chí Minh, 704, 1, 1
5327, Truòng Dai Hoc Luat Tp. Hô Chí Minh, 704, 1, 1
5328, Truòng Dai hoc Mo Dia chât, 704, 1, 1
5329, Truòng Dai hoc My thuât Hànôi, 704, 1, 1
5330, Truòng Dai hoc My thuât Hô Chí Minh, 704, 1, 1
5331, Truòng Dai hoc Ngân hàng TP.HCM, 704, 1, 1
5332, Truòng Dai hoc Ngoai ngu Hànôi, 704, 1, 1
5333, Truòng Dai hoc Ngoai Thuong, 704, 1, 1
5334, Truòng Dai hoc Nông Làm Thành phó Hô Chí Minh, 704, 1, 1
5335, Truòng Dai hoc Nông nghiêp I Hànôi, 704, 1, 1
5336, Truòng Dai hoc Phap ly Hànôi, 704, 1, 1
5337, Truòng Dai hoc San Khan Dieh Anh, 704, 1, 1
5338, Truòng Dai hoc Su pham Ha noi, 704, 1, 1
5339, Trùong Dai hoc Su pham ky Thuat T.P. Hô Chi Minh, 704, 1, 1
5340, Trùong Dai hoc Su pham Quy Nhon, 704, 1, 1
5341, Trùong Dai hoc Su pham thanh phô Hô Chí Minh, 704, 1, 1
5342, Trùong Dai hoc Tây Bac, 704, 1, 1
5343, Truòng Dai hoc Thai Nguyen, 704, 1, 1
5344, Truòng Dai hoc Thuong Mai, 704, 1, 1
5345, Truòng Dai hoc Thuy loi, 704, 1, 1
5346, Truòng Dai hoc Thuy San, 704, 1, 1
5347, Truòng Dai hoc van Hoa, 704, 1, 1
5348, Truòng Dai hoc Vinh, 704, 1, 1
5349, Truòng Dai hoc Xây dung Hanoi, 704, 1, 1
5350, Truòng Dai hoc y Duoc Hô Chí Minh, 704, 1, 1
5351, Truòng Dai hoc y Hànôi, 704, 1, 1
5352, Truòng Dai hoc y Thai Binh, 704, 1, 1
5353, Viên Dai Hoc Mo Gia Hànôi, 704, 1, 1
5354, Al-Ahgaff University, 887, 1, 1
5355, Al-Eman University, 887, 1, 1
5356, Al-Malika Arwa University, 887, 1, 1
5357, Dhamar University, 887, 1, 1
5358, Gama't Aden, 887, 1, 1
5359, Hadhramout University of Science and Technology, 887, 1, 1
5360, Hodeida University, 887, 1, 1
5361, Ibb University, 887, 1, 1
5362, Jameat Alauloom Wattechnologia Al-Yemenia, 887, 1, 1
5363, Saba'a University, 887, 1, 1
5364, Sana'a University, 887, 1, 1
5365, Taiz University, 887, 1, 1
5366, The National University, 887, 1, 1
5367, University of Applied Sciences, 887, 1, 1
5368, Yemenya University, 887, 1, 1
5369, Copperbelt University, 894, 1, 1
5370, University of Zambia, 894, 1, 1
5371, Accreditation Board for Engineering and Technology, ABET, 484, 14, 1
5372, Academia de Ciencias de América Latina, ACAL, 484, 18, 1
5373, "Asociación para la Acreditación y Certificación de Ciencias Sociales, A.C.", ACCECISO, 484, 17, 1
5374, Asociación de Directivos de la Investigación Aplicada y el Desarrollo, ADIAT, 484, 17, 1
5375, Agencia Española de Cooperación Internacional, AECI, 484, 39, 1
5376, Asociación Iberoamericana de Educación Superior a Distancia, AIESAD, 484, 17, 1
5377, Asociación Internacional de Estudiantes de Ciencias Económicas y Empresariales, AIESEC, 484, 17, 1
5378, América Latina Interconectada con Europa, ALICE, 484, 14, 1
5379, Academia Mexicana de Ciencias, AMC, 484, 18, 1
5380, Asociación Mexicana de Educación Agrícola Superior, AMEAS, 484, 17, 1
5381, Asociación Mexicana de Responsables de la Estandarización de la Información Administrativa y Financiera en las Instituciones de Educación Superior, AMEREIAF, 484, 17, 1
5382, Asociación Mexicana de Escuelas de Salud Pública., AMESP, 484, 17, 1
5383, "Asociación Mexicana de Facultades y Escuelas de Medicina, A.C.", AMFEM, 484, 17, 1
5384, Asociación Mexicana de Facultades y Escuelas de Medicina Veterinaria y Zootecnia., AMFEMVZ, 484, 17, 1
5385, Asociación Mexicana de Miembros de Facultades y Escuelas de Nutrición., AMMFEN, 484, 17, 1
5386, Asociación Mexicana para la Educación Internacional, AMPEI, 484, 17, 1
5387, Asociación Nacional de Escuelas y Facultades de Ingeniería, ANFEI, 484, 17, 1
5388, Asociación Nacional de Instituciones de Educación en Informatica., ANIEI, 484, 17, 1
5389, "Asociación Nacional de Profesionales del Mar, A.C.", ANPROMAR, 484, 17, 1
5390, Asamblea Nacional de Rectores - Perú., ANR, 484, 21, 1
5391, Asociación Nacional de Universidades e Instituciones de Educación Superior, ANUIES, 484, 17, 1
5392, Foro de Cooperación Económica Asía Pacífica, APEC, 484, 19, 1
5393, Asociación Panamericana de Instituciones de Crédito Educativo, APICE, 484, 17, 1
5394, Asociación Colombiana de Universidades, ASCUN, 484, 17, 1
5395, Auditoría Superior de la Federación, ASF, 484, 14, 1
5396, "Asociación de Instituciones de Enseñanza de la Arquitectura de la República Mexicana, A.C.", ASINEA, 484, 17, 1
5397, Asociación de Televisión Educativa Iberoamericana, ATEI, 484, 17, 1
5398, Base Informativa de Cuerpos Académicos, BICA, 484, 14, 1
5399, Cuerpo Académico Consolidado, CAC, 484, 22, 1
5400, Consejo para la Acreditación de la Enseñanza en Contaduría y administración, CACECA, 484, 15, 1
5401, "Consejo de Acreditación de la Enseñanza de la Ingeniería, A.C.", CACEI, 484, 15, 1
5402, Cuerpo Académico en Consolidación, CAEC, 484, 22, 1
5403, Cuerpo Académico en Formación, CAEF, 484, 22, 1
5404, Centro de Actualización del Magisterio, CAM, 484, 8, 1
5405, Comité Administrador del Programa Federal de Construcción de Escuelas, CAPFCE, 484, 23, 1
5406, Consejo Consultivo de Ciencias, CCC, 484, 15, 1
5407, Canadian Engineering Accreditation Board, CEAB, 484, 14, 1
5408, "Centro de Estudios FilosÃficos, PolÃticos y Sociales, Vicente Lombardo Toledano", CEFPSVLT, 484, 8, 1
5409, Centro Nacional de Evaluación para la Educación Superior, CENEVAL, 484, 8, 1
5410, Centro Nacional de Investigación y Desarrollo Tecnológico, CENIDET, 484, 8, 1
5411, Comisión Económica para América Latina y el Caribe, CEPAL, 484, 24, 1
5412, Comisión de Educación del Sector Empresarial, CESE, 484, 24, 1
5413, Centro de Estudios sobre la Universidad., CESU, 484, 8, 1
5414, Centro de Estudios Tecnológicos en Aguas Continentales, CETAC, 484, 8, 1
5415, Centro de Estudios Tecnológicos del Mar, CETMAR, 484, 8, 1
5416, Coordinación General de Educación Intercultural Bilingüe, CGEIB, 484, 16, 1
5417, Coordinación General de Universidades Tecnológicas., CGUT, 484, 16, 1
5418, "Centro de Investigación en Alimentación y Desarrollo, A.C.", CIAD, 484, 8, 1
5419, Centro de Investigación y Desarrollo Tecnológico Agro-Industrial., CIATEJ, 484, 8, 1
5420, "Centro de Investigación Científica de Yucatán, A.C.", CICY, 484, 8, 1
5421, Centro de Investigación y Docencia Económicas, CIDE, 484, 8, 1
5422, Comités Interinstitucionales para la Evaluación de la Educación Superior, CIEES, 484, 23, 1
5423, Comisión Interinstitucional para la Formación de Recursos Humanos en Salud., CIFRHS, 484, 24, 1
5424, Centro Interdisicplinario de Investigación y Docencia en Educación Técnica, CIIDET, 484, 8, 1
5425, Comisión Interinstitucional e Interdisciplinaria de Educación Abierta y a Distancia, CIIEDA, 484, 24, 1
5426, Consorcio de Instituciones Latinoamericanas de Posgrado e Investigación, CILPI, 484, 42, 1
5427, Centro de Investigación en Matemáticas, CIMAT, 484, 8, 1
5428, Programa de Calidad Integral y Modernización, CIMO, 484, 20, 1
5429, Consejo Interuniversitario Nacional Argentina, CIN, 484, 15, 1
5430, Clasificación Internacional Normalizada de la Educación., CINE, 484, 14, 1
5431, Centro de Investigación y de Estudios Avanzados del IPN, CINVESTAV, 484, 8, 1
5432, Cooperación Latinoamericana de Redes Avanzadas, CLARA, 484, 14, 1
5433, "Consejo Nacional para la Enseñanza e Investigación en Psicología, A.C.", CNEIP, 484, 15, 1
5434, Consejo Nacional de Universidades Venezuela, CNU, 484, 15, 1
5435, Comisión Estatal para la Planeación de Educación Superior, COEPES, 484, 24, 1
5436, Colegio de las Américas, COLAM, 484, 25, 1
5437, Colegio de Bachilleres, COLBACH, 484, 25, 1
5438, Colegio de la Frontera Norte, COLEF, 484, 25, 1
5439, Puente entre universidades europeas y latinoamericanas., COLUMBUS, 484, 14, 1
5440, Consejo Mexicano para la Acreditación y Certificación de la Enfermeria A. C., COMACE, 484, 15, 1
5441, "Consejo Mexicano de Acreditación de la Enseñanza en Arquitectura, A.C.", COMAEA, 484, 15, 1
5442, Consejo Mexicano para la Acreditación de la Educación Médica. A.C., COMAEM, 484, 15, 1
5443, Consejo Mexicano para la Acreditación de Programas de Diseño A.C., COMAPROD, 484, 15, 1
5444, Comité Mexicano de Acreditación Agronómica. A.C., COMEAA, 484, 23, 1
5445, Consejo Mexicano de Estudios de Posgrado, COMEPO, 484, 15, 1
5446, Comisión México-Estados Unidos para el Intercambio Educativo y Cultural (Becas), COMEXUS, 484, 24, 1
5447, Consejo Mexicano de Investigación Educativa, COMIE, 484, 15, 1
5448, Comisión Metropolitana de Instituciones Públicas de Educación Media Superior, COMIPEMS, 484, 24, 1
5449, Consejos Mexicanos para la Práctica Internacional., COMPI, 484, 15, 1
5450, "Consejo Nacional de Acreditación de la Ciencia Económica, A.C.", CONACE, 484, 15, 1
5451, Consejo Nacional Consultivo de Educación Normal, CONACEN, 484, 15, 1
5452, Consejo Nacional para la Cultura y las Artes., CONACULTA, 484, 15, 1
5453, Consejo Nacional de Ciencia y Tecnología, CONACYT, 484, 15, 1
5454, Comisión Nacional del Deporte, CONADE, 484, 24, 1
5455, "Consejo Nacional de la Enzeñanza y del Ejercicio Profesional de las Ciencias Químicas, A.C.", CONAECQ, 484, 15, 1
5456, Consejo Nacional de la Educación Odontológica., CONAEDO, 484, 15, 1
5457, Coordinación Nacional de la Educación Media Superior., CONAEMS, 484, 16, 1
5458, Consejo Nacional para la Calidad de la Educación Turística A.C., CONAET, 484, 15, 1
5459, Comisión Nacional de Evaluación, CONAEVA, 484, 24, 1
5460, Consejo Nacional de Fomento Educativo., CONAFE, 484, 15, 1
5461, "Consejo Nacional de Acreditación en Informática y Computación, A.C.", CONAIC, 484, 15, 1
5462, Colegio Nacional de Educación Profesional Técnica., CONALEP, 484, 25, 1
5463, Consejo Nacionalde Participación Social en la Educación, CONAPASE, 484, 15, 1
5464, Consejo Nacional de Población, CONAPO, 484, 15, 1
5465, Comisión Nacional de Evaluación y Acreditación Universitaria de Argentina, CONEAU, 484, 24, 1
5466, Consejo Nacional de Acreditación para la Enseñanza de la Medicina Veterinaria y Zootecnia, CONEVET, 484, 15, 1
5467, Consejo Nacional de Educación para la Vida y el Trabajo., CONEVyT, 484, 15, 1
5468, Consejo Nacional de Información de la Educación Superior., CONIES, 484, 15, 1
5469, Consejo de Normalización y Certificación de Competencia Laboral., CONOCER, 484, 15, 1
5470, Coordinación Nacional para la Planeación de la Educación Superior, CONPES, 484, 16, 1
5471, Confederación Nacional de Trabajadores Universitarios, CONTU, 484, 26, 1
5472, Consejo para la Acreditación de la Educación Superior, COPAES, 484, 15, 1
5473, Consejos Regionales para la Planeación de la Educación Superior, CORPES, 484, 15, 1
